id,date,time,timezone,username,tweet,Hate speech label,mentions,replies_count,retweets_count,likes_count,hashtags,retweet
1.21495043308236E+018,2020-01-08,22:12:10,India Standard Time,iamakki19,"#shameonbollywood
The two most popular industries of India are Cricket and Bollywood.

The majority of celebs from both the industries has spoken out against #CAA. Contributed hugely in tarnishing image of India internationally & demonizing the pro-humanitarian bill.",0,[],0,0,0,"['#shameonbollywood', '#caa']",False
1.21494706503943E+018,2020-01-08,21:58:47,India Standard Time,saru81589968,"After Malaysia's stance on #CAA ,@narendramodi govt directs refineries to halt import of Malaysian palm oil.The import ban will cost them approx  $6.7 billion.This account's almost 3% of their gdp and could cripple it's export economy.",0,['narendramodi'],1,4,18,['#caa'],False
1.21494700385729E+018,2020-01-08,21:58:33,India Standard Time,capirebel,LOL...#Jack is for #CAA and #CAB and he loved the hashtags #boycottchhapaak #blockdeepika,0,[],0,0,1,"['#jack', '#caa', '#cab', '#boycottchhapaak', '#blockdeepika']",False
1.21494673612228E+018,2020-01-08,21:57:29,India Standard Time,mohdpathan1,"*TODAY'S EXCELLENCY...*
""""""""""'''''''''''''''''''''''''''""""""""""""""""""""'''""""'""'
I salute to Girls Students of st Stephen college. Maximum girls students are from IAS, IPS etc Like families. Great Great Beautiful things are no any base of religions, all came together for #JNU #CAA",0,[],0,0,0,"['#jnu', '#caa']",False
1.2149467318398E+018,2020-01-08,21:57:28,India Standard Time,nrcjarurihai,#JNU #JNUFilmPromotion #JNUViolence #JNUHiddenTruth #IndiaSupportCAA #CAA #IndiaSupportsCAA_NRC_NPR #NRCJaruriHai #MumbaiProtests #Delhi #India #LeftAttacksJNU pic.twitter.com/jiMSDb1QbE,0,[],0,0,0,"['#jnu', '#jnufilmpromotion', '#jnuviolence', '#jnuhiddentruth', '#indiasupportcaa', '#caa', '#indiasupportscaa_nrc_npr', '#nrcjarurihai', '#mumbaiprotests', '#delhi', '#india', '#leftattacksjnu']",False
1.21494654704708E+018,2020-01-08,21:56:44,India Standard Time,danishirfan27,"Who are these people and why can't @BJP4India understand simple english? #NRC + #CAA form a discriminatory combination which has resulted major unrest countrywide. Listen to your citizens and proceed with peaceful era of your development for next 4 years.
#IndiaAgainstCAA_NRC https://twitter.com/BJP4India/status/1214804739117830149Â â€¦",0,['bjp4india'],0,0,0,"['#nrc', '#caa', '#indiaagainstcaa_nrc']",False
1.21494524251373E+018,2020-01-08,21:51:33,India Standard Time,_bharatiya,"#UnitedHindu #shameonbollywood

Not single tweet for this horrible incident #shameonbollywood only stand for #TukdeTukdeGang 

this is not #CAA protest , this is attack on #Hinduism https://twitter.com/SwamiGeetika/status/1214879461377658880Â â€¦",0,[],0,0,0,"['#unitedhindu', '#shameonbollywood', '#shameonbollywood', '#tukdetukdegang', '#caa', '#hinduism']",False
1.21494524210689E+018,2020-01-08,21:51:32,India Standard Time,hprcindia,"Chalo Eidgah Miralam to protest Against #CAA, #NRC, #NPR on 10th Jan 2020 at 2.00 PM.

#MeraSamvidhan #TirangaRally
@asadowaisi @aimim_national @NaseerGiyas @ProSamiKhan pic.twitter.com/EpdTP30YZE",0,"['asadowaisi', 'aimim_national', 'naseergiyas', 'prosamikhan']",0,2,5,"['#caa', '#nrc', '#npr', '#merasamvidhan', '#tirangarally']",False
1.21494507953565E+018,2020-01-08,21:50:54,India Standard Time,amjedmbt,"What @TelanganaCMO, @KTRS don't understand is: Sure, #TRS MPs voted against #CABBill2019 but it passed. Now it's #CAA, #NCR looms in 2020. #CAA_NRC_NPR all inter-linked, state govt shouldn't implement #NPR. CM needs take clear stand in assembly akin to @vijayanpinarayi #Kerala CM",0,"['telanganacmo', 'ktrs', 'vijayanpinarayi']",1,2,9,"['#trs', '#cabbill2019', '#caa', '#ncr', '#caa_nrc_npr', '#npr', '#kerala']",False
1.21494500900427E+018,2020-01-08,21:50:37,India Standard Time,mohamme98628815,"#Today Telangana High Court Advocates Met #AIMIM President Barrister Asadowaisi in theirs Presence as a volunteers in Protest Rally Against #CAA, #NRC & #NPR On #10Jan @ Miralam Eidgah to Shastripuram 

Advocates appeals the fellow indians to come out and join pic.twitter.com/3dAokZT0FI",0,[],1,0,0,"['#today', '#aimim', '#caa', '#nrc', '#npr', '#10jan']",False
1.21494500350132E+018,2020-01-08,21:50:36,India Standard Time,ahadzaidi3,Why again and again two times in Past prime minister cancels assam trip ?? You are saying #CAA #NRC #NPR is not bad for our country then go and tell Assamese why are you afraid?? in election you go and ask for votes now also go and clear if there is any misunderstanding,0,[],0,1,1,"['#caa', '#nrc', '#npr']",False
1.21494358658166E+018,2020-01-08,21:44:58,India Standard Time,go4rishabh,"T'errorist's
Maoist's
Naxal's
Separatist's
Khalistani's
Lutyen's
Leftist's
ISIS Supporters
ISI Mole's
D-Company
Jihadist's
Radical Islamist's
Traitor's
Missionaries
Rioters
Goons
Corrupts
Pseudo Seculars
Liberals

All above are opposing #CAA & #NRC",1,['rahulkanwal'],0,0,0,"['#caa', '#nrc']",False
1.21494200082844E+018,2020-01-08,21:38:40,India Standard Time,indianmediabook, https://youtu.be/D_pnW96hPgcÂ  #CAAProtest #NRC #NRC_CAA_Protest #NPRisNRC #CAA,0,[],0,0,0,"['#caaprotest', '#nrc', '#nrc_caa_protest', '#nprisnrc', '#caa']",False
1.21494184699395E+018,2020-01-08,21:38:03,India Standard Time,subodhk80647056,"Sambit Patra (@sambitswaraj) Tweeted:
Interacted with the newly elected Mandal President of @BJP4Odisha of Nayagarh District today
Discussed about the ongoing awareness programs on #CAA
#IndiaSupportsCAA
#CAAJanJagran  pic.twitter.com/G5nRPVGcnN ( https://twitter.com/sambitswaraj/status/1214116146259079168?s=20Â â€¦)",0,"['sambitswaraj', 'bjp4odisha']",0,0,0,"['#caa', '#indiasupportscaa', '#caajanjagran']",False
1.21494157802182E+018,2020-01-08,21:36:59,India Standard Time,danwibg,"Kerala: Posters Outside Homes Oppose CAA, Ask BJP-RSS Workers to Stay Away  https://thewire.in/rights/kerala-caa-protest-posters-homeÂ â€¦ via @thewire_in #India #CAA #NRC #women",0,['thewire_in'],0,0,0,"['#india', '#caa', '#nrc', '#women']",False
1.21494149979782E+018,2020-01-08,21:36:40,India Standard Time,hrnaik,"Till now govt has taken and applied most hard decisions #Article370 #Rammandir #CAA in just 10 month of this tenure. Now they still  have 4+ years to control(forget) the situation currently have. 
#ModiShah style politics.
@saurabhtop @sardesairajdeep your view.",0,"['saurabhtop', 'sardesairajdeep']",0,0,0,"['#article370', '#rammandir', '#caa', '#modishah']",False
1.21494033253564E+018,2020-01-08,21:32:02,India Standard Time,gj3ad5,Please stop âœ‹ sharing correct information about #CAA because people who are opposing it are #agenda driven like @_YogendraYadav @kanhaiyakumar @Shehla_Rashid @UmarKhalidJNU @jigneshmevani80 @RahulGandhi @priyankagandhi and rest nationalist people are in support already.,0,"['bjp4india', '_yogendrayadav', 'kanhaiyakumar', 'shehla_rashid', 'umarkhalidjnu', 'jigneshmevani80', 'rahulgandhi', 'priyankagandhi']",0,0,0,"['#caa', '#agenda']",False
1.21493899406607E+018,2020-01-08,21:26:43,India Standard Time,hvairous,#CAA #NRC #CAB #NRP pic.twitter.com/blKnClYwrw,0,[],0,0,0,"['#caa', '#nrc', '#cab', '#nrp']",False
1.21493871315261E+018,2020-01-08,21:25:36,India Standard Time,igoldenbird,How? could you please explain. #CAA #SupportCAA,0,['fragsk'],0,0,0,"['#caa', '#supportcaa']",False
1.21493783138408E+018,2020-01-08,21:22:06,India Standard Time,thothweet,What do you think #CAA has done already?,0,['one_by_two'],0,0,0,['#caa'],False
1.21493746808186E+018,2020-01-08,21:20:39,India Standard Time,shree75982510,"British used Iron Rod 
Result : MKGandhi and Patel from Gujarat kicked them out of India. 
NSUI & Left Goons used Iron Ross on students. 
Result : United Crores for Indian Patriots under Modi- Shah from Gujarat to implement #CAA and #
NRC 
Iron Man >>>> Iron JNU.",0,['flawsome_guy'],0,0,0,['#caa'],False
1.21493733637652E+018,2020-01-08,21:20:08,India Standard Time,sujata_padhy,"Well, I have visited Koraput, Malkangiri areas. But this #CAA-2019 is for the persecuted minorities from 3 neighbouring Islamic countries that too refugees who came before 31st December 2014.Regarding domination, it's an open book how Congis have dominated those areas of Odisha.",0,"['conceptilbc', 'narendramodi', 'amitshah', 'pinkyp_actor', 'anuchoudhury2', 'dpradhanbjp', 'pandajay', 'pcsarangi', 'prabinkp']",0,0,2,['#caa'],False
1.21493660841312E+018,2020-01-08,21:17:14,India Standard Time,ghost_spotter,#NRC #CAA  pic.twitter.com/lWdHtCSq9q,0,[],0,0,1,"['#nrc', '#caa']",False
1.21493576800039E+018,2020-01-08,21:13:54,India Standard Time,rakesh_r_pai,"Whether #DeepikaPadukone supports #CAA or not

Whether #DeepikaPadukone promotes #Chhapaak or not

DO NOT #boycottchhapaak
Movie is Not Just d LEAD actor
It's a dream coming true for many
Lots of hard work,Lots of talent goes to make it happen
Don't ruin their lives wit #Politics pic.twitter.com/5b0zd51Ii3",0,[],0,0,0,"['#deepikapadukone', '#caa', '#deepikapadukone', '#chhapaak', '#boycottchhapaak', '#politics']",False
1.21493523598648E+018,2020-01-08,21:11:47,India Standard Time,urstrulyvikass,"#BollywoodPsuedos please see how they are protesting, calling people supporting #CAA ""aatanki"" #shameonbollywood pic.twitter.com/4svjpr1x7F",0,['republic'],0,0,0,"['#bollywoodpsuedos', '#caa', '#shameonbollywood']",False
1.21493493515845E+018,2020-01-08,21:10:35,India Standard Time,news9tweets,#BIGNEWS: Actor @daliptahil says the ongoing problem in #JNU is linked to #CAA. He alleges that the students' protests in universities are scripted and planned.  pic.twitter.com/nFDzRD15N2,0,['daliptahil'],3,0,4,"['#bignews', '#jnu', '#caa']",False
1.21493488317839E+018,2020-01-08,21:10:23,India Standard Time,tejarane,Why can't #RepublicTv and #Arnab just come out publicly and say they support #CAA & #NRC?,0,[],0,0,0,"['#republictv', '#arnab', '#caa', '#nrc']",False
1.21493484646586E+018,2020-01-08,21:10:14,India Standard Time,aka19a,"#CAA : The pain of d stateless Hindu-Sikhs..., most of them Dalits and poor frm Pak, BD or Afghan, cannot be felt by the leftists or SG. Sometimes I suspect that d Indian columnists in d west r anti-Hindu @tavleen_singh @MadKhosla @AatishTaseer @ajitbhinder @HMOULI @hindujedi https://twitter.com/tavleen_singh/status/1214778307746697219Â â€¦",0,"['tavleen_singh', 'madkhosla', 'aatishtaseer', 'ajitbhinder', 'hmouli', 'hindujedi']",0,0,1,['#caa'],False
1.21493440455383E+018,2020-01-08,21:08:29,India Standard Time,siddhar47644340,When Govt will do something you will start cripping and will do protest (peaceful)....Just you demanded #CAA and then ğŸ˜Š,0,['ashokgehlot51'],0,0,0,['#caa'],False
1.21493275899414E+018,2020-01-08,21:01:56,India Standard Time,asomputra,"This is big!

The #Nagaland Peoplesâ€™ Front has suspended its Rajya Sabha member KG Kenye for voting for #CAB, which became #CAA  

Incidentally, NPF is part of the BJP-led Northeast Democratic Alliance (NEDA).

 https://nenow.in/north-east-news/nagaland/nagaland-peoples-front-suspends-rajya-sabha-member-kg-kenye-for-supporting-cab.htmlÂ â€¦",0,[],1,31,32,"['#nagaland', '#cab', '#caa']",False
1.2149324245992E+018,2020-01-08,21:00:37,India Standard Time,zubeendarock,#CAA #CitizenshipAmendmentAct #Zubeen #ZubeenDaRock #ZubeenGarg pic.twitter.com/GGp81ICVkj,0,[],0,0,1,"['#caa', '#citizenshipamendmentact', '#zubeen', '#zubeendarock', '#zubeengarg']",False
1.21493232698078E+018,2020-01-08,21:00:13,India Standard Time,ians_india,"Amid protests across the country, opposition parties will meet at the #Parliament annexe at 2 pm on Jan 13, to chalk out a joint strategy on the anti-#CAA & police brutality against students. #Congress has sent an invite to all like-minded parties to come up at a common platform. pic.twitter.com/DsFbWGbuZ9",0,[],0,0,0,"['#parliament', '#caa', '#congress']",False
1.21493218554891E+018,2020-01-08,20:59:40,India Standard Time,neha_journo,"Group of #BJP workers allegedly put up 'India supports #CAA' banner on the walls of #JyothiNivasCollege in #Bengaluru, and allegedly asked students to sign on it. The students refused, hence the argument. 

#CitizenshipAmendmentAct
#CAAProtests pic.twitter.com/UR0cBI8DTp",0,[],0,1,3,"['#bjp', '#caa', '#jyothinivascollege', '#bengaluru', '#citizenshipamendmentact', '#caaprotests']",False
1.21493189626776E+018,2020-01-08,20:58:31,India Standard Time,nastydheeraj,Thank you for saying it so bluntly that #CAA protests are purely a Muslim affair. Thank you for suggesting that islamists have been exposed.  https://twitter.com/ShashiTharoor/status/1214809902591266816Â â€¦,1,[],1,0,0,['#caa'],False
1.21493184183409E+018,2020-01-08,20:58:18,India Standard Time,prafullaketkar,People who are opposing #CAA in the name of anti-Dalit are forgetting the fact that Dr #BabasahebAmbedkar would have supported CAA.  https://www.organiser.org//Encyc/2019/12/12/Dr-Ambedkar-and-CAB-.htmlÂ â€¦ pic.twitter.com/WUpxm7mCs9,0,[],1,7,18,"['#caa', '#babasahebambedkar']",False
1.21493171791754E+018,2020-01-08,20:57:48,India Standard Time,mybharathjaihi3,"If you have still not read the #official document but want to understand #CAA in a very very #simple and #elegantly way then you should watch the below video...

 https://m.youtube.com/watch
#CAA, #NRC and #NPR... are being viciously manipulated by purpose to ruin #India #NewIndia :(",0,[],0,0,1,"['#official', '#caa', '#simple', '#elegantly', '#caa', '#nrc', '#npr', '#india', '#newindia']",False
1.21493165269195E+018,2020-01-08,20:57:32,India Standard Time,swadeshrmohanty,"More they in rampage, more they will be exposed !!! 
#CAA about Justice to those Minorities who are in peril for last 70yrs !!!
It's Inhumans, those who oppose their Indian Citizenship !!!",1,"['timesofindia', 'swapan55']",0,0,1,['#caa'],False
1.21493107086225E+018,2020-01-08,20:55:14,India Standard Time,newsnationtv,"Chaos After BJP's #SwapanDasgupta Reaches Visva Bharati University, SFI Stalls CAA Lecture

@swapan55
#CAA
 https://www.newsnation.in/cities/kolkata/bjp-swapan-dasgupta-visva-bharati-university-sfi-stall-caa-protest-250226.htmlÂ â€¦",0,['swapan55'],0,0,3,"['#swapandasgupta', '#caa']",False
1.21493104026084E+018,2020-01-08,20:55:06,India Standard Time,moneycontrolcom,"More than one lakh people are expected to attend @AmitShah's pro #CAA rally in Hubballi, BJP Karnataka general secretary Mahesh Tenginkai told reporters.
 https://www.moneycontrol.com/news/india/caa-amit-shah-to-address-rally-at-hubballi-on-january-18-4798291.htmlÂ â€¦",0,['amitshah'],2,3,31,['#caa'],False
1.21492996169534E+018,2020-01-08,20:50:49,India Standard Time,adv_farooqui,"First I think you have no knowledge of Law

Second Govt passed the #CAA and declared the #NPR, & shortly will implead the #NRC

Third in NPR Govt asked Ur Birth Date & Place and also about Ur Parents

Fourth in NRC Govt ask the proof which info U provided in NPR

(Read Next Msg)",0,"['harsh_kumar3', 'barandbench']",1,0,0,"['#caa', '#npr', '#nrc']",False
1.2149299511972E+018,2020-01-08,20:50:47,India Standard Time,faiz1961,#India #CAA  US panel slams Citizenship Amendment Bill  https://www.indiatoday.in/india/video/us-panel-slams-citizenship-amendment-bill-1626973-2019-12-10?ref=taboolaÂ â€¦ via @indiatoday,0,['indiatoday'],0,0,0,"['#india', '#caa']",False
1.21492840514721E+018,2020-01-08,20:44:38,India Standard Time,vikram140gulati,Point by point counter by #ndtv to the fake narrative built up by #BJP and chabukshah on their support to #CAA -  #IndiaAgainstCAA_NRC pic.twitter.com/LNbGSErW0c,0,[],0,0,0,"['#ndtv', '#bjp', '#caa', '#indiaagainstcaa_nrc']",False
1.21492746812289E+018,2020-01-08,20:40:55,India Standard Time,himansh72125945,"You definitely is not an INDIAN

Your Ass seems to be on burning furnace since #CAA is declared

We like this restlessness

It gives us pleasure",1,"['survivo95977526', 'aabhas24', 'chetan_bhagat', 'pibhomeaffairs']",1,0,0,['#caa'],False
1.21492678749644E+018,2020-01-08,20:38:13,India Standard Time,ankitvmjain,"Let me underline the cruelty of this letter:
Jain community is forced to oppose a law #CAA, which allows protection for Jain community of Pakistan-Afghanistan-Bangladesh from killing/rape/loot by Jihadis.

Reality of #CAA_NRCProtests https://twitter.com/OpIndia_com/status/1214778758588071936Â â€¦",0,[],0,0,0,"['#caa', '#caa_nrcprotests']",False
